id,phones,label,intent,text,data-type,file
1470,"['p', 'lʲ', 'ɪ', 's', 'ə', 'tɕ', 'e', 'ə', 'ɳ', 't', 'ə', 'k', 'ɑ', 'l', 'a', 'ɾ', 'a', 'ʊ', 'ʋ', 'tʂ', 'ə', 'l', 'a', 'ɪ', 'tʂʰ', 'ɾ', 'e', 'n', 'd', 'e']",3,SetLightColor,Please change the color of the lights red.,smart-lights-en-close,828.wav
1471,"['b', 'ɪ', 's', 't͡ʃʲ', 'ə', 'n', 'tʂ', 'ə', 'k', 'ʁ', 'a', 'b̞', 'ə', 'l', 'ʃ', 'uː', 'ɡ', 'lʲ', 'ɪ', 'ə']",3,SetLightColor,Please change the color to pink,smart-lights-en-close,829.wav
1472,"['k', 'ɪ', 'n', 'i', 'mʲ', 'e', 'k', 'iː', 'ɾʲ', 'ə', 's', 'h', 'æ', 'ə', 'n', 'ts', 'uə', 'a', 'l', 'ɾ', 'ə', 'f', 'ʁ', 'uː', 'z']",1,IncreaseBrightness,Can you make it a tad brighter please?,smart-lights-en-close,83.wav
1473,"['p', 'uə', 'uː', 'ʂ', 'e', 'ʂ', 't', 'ɪ', 'kʰ', 'a', 'l̪', 'ɪ', 's', 'œ', 'v̞ʲ', 'i', 'ɪ', 'lʲ', 'ə', 'ɴ', 'n', 'ə', 'b̞', 'e', 'ə', 'x', 'ʌ', 'ŋ', 'ә']",3,SetLightColor,Please change the colors to red in the bathroom,smart-lights-en-close,830.wav
1474,"['w', 'i', 'ʂ', 'e', 'ɪ', 'ɴ', 's', 'o', 'l', 'a', 'ɪ', 'k', 'a', 'b̞', 'a', 'l', 'ə', 'k', 'ə', 't͡ʃʲ', 'ɪ', 'n', 'tʂ', 'ɹ̩', 'b̞', 'w', 'ʌ', 'u']",3,SetLightColor,Please change the light color in the kitchen to blue.,smart-lights-en-close,831.wav
1475,"['t', 'uə', 'ɨ', 'ə', 'iː', 'ɕ', 'ə', 'n', 'tʂ', 'o', 'l̪', 'a', 'ɪ', 'lʲ', 'i', 'n', 'tʂ', 'ɹ̩', 'tʂʰ', 'uə', 'a', 'ð', 'b̞', 'ʌ', 'ɴ', 'd', 'ɪ', 'ɕ', 'i', 'æ', 't']",2,SetLightBrightness,Please change the lighting to twelve in the shed,smart-lights-en-close,832.wav
1476,"['ɪ', 'z', 't͡ʃʲ', 'e', 'n', 'ʂ', 't', 'ə', 'l', 'a', 'ɪ', 'ɛ', 's', 'p', 'ʀ', 'uː', 'n']",3,SetLightColor,Please change the lights green.,smart-lights-en-close,833.wav
1477,"['lʲ', 'ɪ', 'ʋ', 't͡ʃʲ', 'ə', 'u', 'b̞', 'a', 'l', 'a', 'ɪ', 'e', 'tsʰ', 'ɪ', 'mʲ', 'æ', 'm', 'ʌ', 'i', 'tʂ', 'e', 'ŋ', 'n', 'o', 'n', 'k', 'o', 'b̞', 'iː', 'ɾ', 'e', 'n', 'tɕ', 'i', 'o', 'ʋ']",3,SetLightColor,Please change the lights in the meeting room to be red please.,smart-lights-en-close,834.wav
1478,"['m', 'iː', 'tɕ', 'ɪ', 'n', 'x', 'uə', 'l', 'a', 'ɪ', 's', 'tʂ', 'ə', 'ɻ', 'e', 'l', 'ɪ', 'ŋ', 'tʂ', 'ɹ̩', 'l', 'ʂ', 'ə', 'l', 'a', 'ʐ']",3,SetLightColor,Please change the lights to red in the cellar,smart-lights-en-close,835.wav
1479,"['b', 'ɪ', 's', 't͡ʃʲ', 'e', 'n', 'ʂ', 'ð', 'o', 'l', 'a', 'ɪ', 's', 't', 'ʏ', 'a', 'n']",3,SetLightColor,Please change the lights to red.,smart-lights-en-close,836.wav
1480,"['ʀ', 'ɪ', 't͡ʃʲ', 'ə', 'ɪ', 'ɴ', 's', 'o', 'l', 'a', 'ɪ', 's', 'ts', 'ɪ', 'lʲ', 'f', 'w', 'a', 'ɴ', 'tɕ', 'ɪ', 'tɕ', 'j', 'y', 'a', 'n', 'h', 'a', 'n', 's̪']",2,SetLightBrightness,Please change the lights to twenty two in the house,smart-lights-en-close,837.wav
1481,"['k', 'lʲ', 'i', 'ɕ', 'i', 'n', 'd', 'a', 'lʲ', 'e', 'mʲ', 'ɪ', 'ɡ', 'o', 'ɾ', 'o', 'l', 'a', 'ɪ', 's', 't', 'uə', 'e', 'ɾ']",3,SetLightColor,Please change the living room lights to red.,smart-lights-en-close,838.wav
1482,"['d', 'i', 'z', 'uː', 'ɡ', 'a', 'k', 'ɾ', 'a', 'f', 'ɔ', 'ɴ', 'l', 'a', 'ɪ']",4,SwitchLightOff,Please cut off all lights,smart-lights-en-close,839.wav
1483,"['k', 'ə', 'n', 'i', 'm', 'ɪ', 'ɾʲ', 'i', 'b̞', 'uə', 'a', 'ɪ', 'ɾ', 'o', 'a', 'ə', 'n', 's', 'a', 'ɪ', 'ɾ']",1,IncreaseBrightness,Can you make it brighter inside?,smart-lights-en-close,84.wav
1484,"['ʁ', 'ɾʲ', 'ɪ', 's', 't', 'ə', 'k', 'lʲ', 'ʏ', 'ɪ', 's', 't', 'ɹ̩', 'v', 'ɾ', 'r', 'a', 'ɪ', 'x', 'n', 'ɪ', 'ʃ']",0,DecreaseBrightness,Please decrease the brightness,smart-lights-en-close,840.wav
1485,"['t', 'uə', 'uː', 'z', 'ə', 'd', 'ɪ', 'ə', 'k', 'lʲ', 'y', 'ɪ', 's', 't', 'ə', 'p', 'ɾ', 'a', 'ɪ', 'm', 'a', 'l', 's']",0,DecreaseBrightness,Please decrease the brightness.,smart-lights-en-close,841.wav
1486,"['ʁ', 'ɾʲ', 'i', 'ʁ', 'd', 'ɪ', 'n', 'l', 'a', 'ɪ', 's']",0,DecreaseBrightness,Please dim lights,smart-lights-en-close,842.wav
1487,"['ʁ', 'ɾʲ', 'ʏ', 's', 't', 'ə', 'm', 'z', 'ɹ̩', 'ə', 'l', 'a', 'ɪ', 't']",0,DecreaseBrightness,Please dim the lights,smart-lights-en-close,843.wav
1488,"['ʀ', 'ɨ', 's', 'l', 'ɛ', 'k', 't', 'o', 'ð', 'ɪ', 'f', 'ɑ', 'ʁ', 'n']",5,SwitchLightOn,Please flick the lights on,smart-lights-en-close,844.wav
1489,"['p', 'ʁ', 'i', 'z', 'k', 'ɛ', 'm', 'ɪ', 'lː', 'ɔ', 'ð', 'ɔ', 'ð', 'ʁ', 'ɒ', 'ɪ', 'tɕʰ']",4,SwitchLightOff,Please get rid of the lights.,smart-lights-en-close,845.wav
1490,"['v', 'i', 'z', 'ɡ', 'ɛ', 't', 'ə', 'l', 'a', 'ɪ', 's', 'a', 'f']",4,SwitchLightOff,Please get the lights off.,smart-lights-en-close,846.wav
1491,"['ʁ', 'i', 's', 'a', 'ʊ', 'a', 'ɪ', 'n', 'd', 'ɪ', 'ɡ', 'ə', 'k', 'ʁ', 'lʲ', 'ɛ', 's', 'b', 'ə', 'b', 'ɾ', 'a', 'ɪ', 'ɛ', 'n', 'ɛ', 's']",1,IncreaseBrightness,Please go on and increase the brightness ,smart-lights-en-close,847.wav
1492,"['p', 'ʁ', 'i', 'z', 'a', 'ð', 'ɨ', 'e', 'i', 'n', 'ɪ', 'm', 'ʌ', 'ɾ', 'ɛ', 'n', 'd', 'j', 'l̪', 'a', 's', 'p', 'ɾ', 'ɒ', 'ɪ']",0,DecreaseBrightness,Please have the waiting room be less bright,smart-lights-en-close,848.wav
1493,"['p', 'ʁ', 'ɥ', 'i', 'z', 'ɪ', 'n', 'k', 'ɥ', 'ʏ', 's', 'l', 'a', 'ɪ', 's']",1,IncreaseBrightness,Please increase lights.,smart-lights-en-close,849.wav
1494,"['tʂ', 'ə', 'n', 'iː', 'm', 'ɪ', 'tʂ', 'ə', 'e', 'n', 'tʂ', 'ɪ', 'm', 'œ', 'b̞', 'e', 'ɴ', 'ɪ', 'ɾ', 'a']",0,DecreaseBrightness,Can you make it dimmer in here,smart-lights-en-close,85.wav
1495,"['ʁ', 'ɾʲ', 'i', 's', 'ɪ', 'ŋ', 'k', 'lʲ', 'ʏ', 'z', 'ɹ̩', 'b', 'ɹ', 'a', 'ɪ', 'ɛ', 'ɪ', 'n', 'ɛ', 's', 't', 'a', 'n', 't', 'b', 'e', 'ʁ', 'l', 'a', 'ɪ', 'ɛ', 't']",1,IncreaseBrightness,Please increase the brightness of the lights,smart-lights-en-close,850.wav
1496,"['ʀ', 'ɨ', 'z', 'ə', 'ŋ', 'k', 'ɛ', 'l', 'ɪ', 's', 't', 'ɹ̩', 'b', 'ɹ', 'a', 'ɪ', 'ɛ', 'ɪ', 'n', 'ɛ', 's', 'a', 'n', 't', 'ɛ', 'ʁ', 'v', 'a', 'ɪ', 'x', 'ə', 'n', 'd', 'ɪ', 'k', 'ɛ', 's', 'b', 'ɪ', 'ʁ', 'm']",1,IncreaseBrightness,Please increase the brightness of the lights in the kids room.,smart-lights-en-close,851.wav
1497,"['p', 'ʁ', 'ɨ', 'i', 'z', 'ɪ', 'n', 'k', 'ɾ', 'œ', 'ə', 'ɪ', 's', 't', 'ɹ̩', 'b̥', 'ɾ', 'ɪ', 'n', 'ɹ̩', 's', 'ʌ', 'v', 'o', 'ɪ', 'tsʰ', 'ɪ', 'n', 'ɪ', 's', 'm', 'ɔ', 'm', 'i', 'l', 'j', 'uː']",1,IncreaseBrightness,Please increase the brightness of the lights in the small meeting room.,smart-lights-en-close,852.wav
1498,"['p', 'lʲ', 'i', 'z', 'ɪ', 'ŋ', 'k', 'ʁ', 'ɪ', 'ʐ', 'ə', 'v', 'ɾ', 'ɪ', 'g', 'n', 'ə', 'ɾ', 'a', 'ð', 'ɛ', 'ə', 'l', 'a', 'ɪ', 't͡ʃ']",1,IncreaseBrightness,Please increase the brightness of the lights.,smart-lights-en-close,853.wav
1499,"['p', 'ʁ', 'ɾʲ', 'i', 'z', 'ɪ', 'ŋ', 'k', 'lʲ', 's', 't', 'ə', 'k', 'ɹ̩', 'r', 'a', 'n', 'ʃ', 'uə', 'a', 'ɪ', 't']",1,IncreaseBrightness,Please increase the garage lights.,smart-lights-en-close,854.wav
1500,"['tʂ', 'uə', 'ʏ', 'ɴ', 'i', 'z', 'ʊ', 'ŋ̟', 'x', 'ʁ', 'lʲ', 'ɪ', 's', 't', 'ɒ', 'lː', 'ɒ', 'ɡ', 'uə', 's', 'ɔ']",1,IncreaseBrightness,Please increase the lighting.,smart-lights-en-close,855.wav
1501,"['p', 'ʀ', 'ɨ', 'z', 'ɪ', 'ŋ', 'k', 'ʏ', 'ɪ', 's', 't', 'ɹ̩', 'b̞', 'ə', 'a', 'ɪ', 's', 't', 'ə', 'n', 'ɨ', 'a', 'x', 't', 'ɪ', 'ʃ']",1,IncreaseBrightness,Please increase the lights in the office,smart-lights-en-close,856.wav
1502,"['i', 'tʂ', 'uə', 'o', 'b̞', 'ɾ', 'ʌ', 'ð', 'ɪ', 'v', 'ɾ', 'ɒ', 'ɪ', 'j', 'e', 'ʂ', 'ə', 'm', 'e', 'ɪ']",0,DecreaseBrightness,Please lower the brightness for me,smart-lights-en-close,857.wav
1503,"['p', 'w', 'ʏ', 'ɪ', 's', 'ʊ', 'l̪', 'a', 'b̞', 'a', 'ɪ', 'n', 'ɒ', 'm', 'ə', 'a', 'ɪ', 's', 'ɛ', 'ɳ', 'ɾ', 'v̞ʲ', 'ʁ', 'ə']",0,DecreaseBrightness,Please lower the lights in the room.,smart-lights-en-close,858.wav
1504,"['p', 'uə', 'i', 's', 'ʊ', 'l', 'o', 'e', 'ð', 'uə', 'a', 'ɪ', 'zʲ']",0,DecreaseBrightness,Please lower the lights.,smart-lights-en-close,859.wav
1505,"['k̟ʲ', 'e', 'lʲ', 'i', 'm', 'ɤ̆', 's̪', 'ɹ̩', 'v', 'ɛ', 'ɾ', 'u', 'ə', 'n', 'uə', 'a', 'ɪ', 's', 'ɡ', 'a', 'ʊ', 'a', 's']",1,IncreaseBrightness,Can you make the bed room lights go up,smart-lights-en-close,86.wav
1506,"['p', 'ʁ', 'lʲ', 'ə', 'z', 'm', 'ɛ', 'ɕ', 'iː', 'b', 'uə', 'ɒ', 'ɾ']",1,IncreaseBrightness,Please make it brighter,smart-lights-en-close,860.wav
1507,"['iː', 'z', 'm', 'e', 'ɪ', 'n', 'd', 'ɹ̩', 'k͡p̚', 'a', 'l', 'ə', 'ʀ', 'e', 'ɾ']",3,SetLightColor,Please make the color red,smart-lights-en-close,861.wav
1508,"['f', 'ʏ', 'x', 'm', 'ɛ', 'ɡ', 'e', 'ə', 'n', 'tʂʰ', 'a', 'ɪ', 'ə', 'f', 'a', 'ɪ', 's', 't', 'l', 'uː']",3,SetLightColor,Please make the entire flat blue.,smart-lights-en-close,862.wav
1509,"['t', 'ʁ', 'ɥ', 'z', 'm', 'æ', 'ɪ', 'ð', 'ɹ̩', 'f', 'ɔ', 'x', 'uː', 'ɪ', 'm', 'p', 'ʁ', 'ɨ']",3,SetLightColor,Please make the flat room blue,smart-lights-en-close,863.wav
1510,"['p', 'ʁ', 'z', 'm', 'e', 'k', 't', 'ə', 'ð', 'a', 'ɪ', 'ɛ', 'p', 'ʁ', 'ɪ']",3,SetLightColor,Please make the light blue,smart-lights-en-close,864.wav
1511,"['p', 'ɾʲ', 'i', 'z', 'm', 'ɪ', 'ə', 'ɪ', 's', 't', 'ə', 'b̞', 'a', 'ɪ', 'ɾ', 'ɥ', 'a', 'ɾ', 'n']",3,SetLightColor,Please make the light red.,smart-lights-en-close,865.wav
1512,"['p', 'ʁ', 'i', 'z', 'm', 'i', 'tʂ', 'ə', 'l', 'a', 'j', 'tʰ', 's', 'f', 'ɹ', 'a', 'j', 'ɾ', 'ɹ̩', 't']",1,IncreaseBrightness,Please make the lights brighter,smart-lights-en-close,866.wav
1513,"['p', 'ɾ', 'ɪ', 'z', 'm', 'ɛ', 'd', 'ə', 'l', 'a', 'x', 't', 'ɾ', 'lʲ', 'i', 'n', 'ə', 'n']",3,SetLightColor,Please make the lights green,smart-lights-en-close,867.wav
1514,"['p', 'ʁ', 'i', 'z', 'm', 'e', 'f', 'ə', 'l̪', 'ɒ', 'j', 's', 't', 'ɹ', 'i', 'n', 'æ', 'n', 'ð', 'ə', 'l', 'a', 'j', 'n', 'ɪ', 'ŋ', 'ɹ', 'u', 'm']",3,SetLightColor,Please make the lights green in the dining room ,smart-lights-en-close,868.wav
1515,"['lʲ', 'i', 's', 'm', 'e', 'ɪ', 'd', 'ə', 'l', 'a', 'ɪ', 's', 'p', 'ʁ', 'ɪ', 'ɲ']",3,SetLightColor,Please make the lights pink,smart-lights-en-close,869.wav
1516,"['v', 'ə', 'n', 'ɪ', 'ə', 'm', 'ɛ', 'k', 't', 'ɹ̩', 'b̥', 'ɹ', 'a', 'ɪ', 'ɛ', 'ɪ', 'n', 'ɪ', 's', 't', 'w', 'a', 'ʊ', 'f']",2,SetLightBrightness,Can you make the brightness twelve?,smart-lights-en-close,87.wav
1517,"['k', 'l', 'ɪ', 's', 'm', 'ɪ', 'ə', 'ɪ', 's', 't', 'a', 'l̪', 'a', 'ɪ', 's', 't', 'i', 'ə', 'n', 'tʂ', 'e', 'm', 'a', 'ɪ', 'f', 'ɛ', 'l', 'tʂ', 'ʊ', 'ʁ', 'm']",3,SetLightColor,Please make the lights pink in my bedroom.,smart-lights-en-close,870.wav
1518,"['p', 'ʁ', 'uə', 'i', 'z', 'm', 'e', 'tʲ', 'ɹ̩', 'v', 'œ', 's', 't', 'ə', 'v', 'ɪ', 'ə', 'ʁ', 'l', 'a', 'ɪ', 'ɛ', 'n', 'ɪ', 'ŋ', 'ə', 'tʂ', 'uː', 'bʲ', 'ɪ', 'a', 'tʂʰ', 'uə', 'w', 'ɔ', 'a', 'ʊ', 'f']",2,SetLightBrightness,Please make the vestibule lighting to be at twelve,smart-lights-en-close,871.wav
1519,"['lʲ', 'i', 'z', 'b', 'ʊ', 'n', 't', 'a', 'ʊ', 'f', 'd', 'ə', 'p', 'a', 'n', 'tʲ', 'iː', 'l', 'a', 'ɪ', 's']",4,SwitchLightOff,Please put off the pantry lights,smart-lights-en-close,872.wav
1520,"['t', 'uə', 'ɨ', 'ɪ', 'zʲ', 'a', 'ɪ', 'lʲ', 'ə', 's', 'ɕ', 'ʏ', 'f', 'a']",2,SetLightBrightness,Please set it to five.,smart-lights-en-close,873.wav
1521,"['v', 'iː', 'f', 'ɛ', 'ɾ', 'l', 'a', 'ʊ', 'ə', 'n', 'tʂ', 'p', 'ɾ', 'a', 'ɪ', 'ɛ', 'z', 'ə', 'n', 's', 'a', 's', 'b', 'uə', 'ɔ', 'n', 'dʲ', 'ɪ', 'd', 'uə', 'b', 'ɔ', 'l', 's', 'ɪ', 'n']",2,SetLightBrightness,Please set lounge brightness at twenty two percent,smart-lights-en-close,874.wav
1522,"['i', 'x', 'ə', 'n', 'd', 'o', 'ð', 'a', 'i', 's̪', 'o', 't̪', 'lʲ', 'a', 'ə', 'd', 'uə', 'f', 'a']",2,SetLightBrightness,Please set the brightness level to five,smart-lights-en-close,875.wav
1523,"['iː', 'tʂ', 'ə', 't', 'e', 'ə', 'p', 'ɹ', 'a', 'ɪ', 'ɛ', 'x', 'ə', 'n', 'ɛ', 's', 't', 'ts', 'u', 'f', 'a', 'ɪ', 's', 'p', 'ɹ̩', 's', 'ɛ', 'n', 't']",2,SetLightBrightness,Please set the brightness to five percent,smart-lights-en-close,876.wav
1524,"['p', 'ʁ', 'i', 'ʂ', 'æ', 'ð', 'ə', 'l', 'a', 'ɪ', 'i', 'b̥', 'uə', 'ɾ', 'ɪ', 'n', 'ɴ', 'ɪ', 's', 'ə', 'l', 'ə', 'b̞', 'uə', 'ð', 'e', 's̪', 'œ', 'l', 'n', 'tʂ', 'ɹ̩', 's̪', 'ɹ̩', 'l', 'i', 'n', 'a', 'i']",2,SetLightBrightness,Please set the light brightness level of basement to thirty nine,smart-lights-en-close,877.wav
1525,"['v', 'ɨ', 'f', 'ə', 'ɪ', 'n', 'ð', 'ə', 'l', 'a', 'ɪ', 'n', 'v', 'ɔ', 'lʲ', 's', 't', 'u', 'ʂ', 'ə', 'n']",2,SetLightBrightness,Please set the light bulbs to ten.,smart-lights-en-close,878.wav
1526,"['p', 'ʁ', 'i', 'sː', 'ə', 'ɪ', 's', 't', 'd', 'ɪ', 'ə', 'a', 'f', 'ɛ', 's', 'uə', 'a', 'ɪ', 'ɛ', 's', 'd', 'ɛ', 'ə', 'z']",0,DecreaseBrightness,Please set the office lights down,smart-lights-en-close,879.wav
1527,"['k', 'ə', 'n', 'iː', 'm', 'e', 'ɪ', 's', 'a', 'b̞', 'a', 'ɪ', 's', 'p', 'uə', 'ɨ', 'ð', 'o', 'ʁ']",3,SetLightColor,Can you make the lights blue?,smart-lights-en-close,88.wav
1528,"['p', 'ʁ', 'i', 'z', 'ʌ', 'v', 'ð', 'ə', 'ɔ', 'f', 'ə', 's', 'ɹ̩', 'w', 'uə', 'a', 'n', 'tʰ', 'ɯ', 'tɕʰ', 'u', 'f', 'ɔ', 'ɹ', 'ð', 'i', 'ɪ', 'n', 't', 'ɛ', 'n', 's', 'l', 'i']",2,SetLightBrightness,Please set the office to twenty two for the intensity,smart-lights-en-close,880.wav
1529,"['p', 'uə', 'ɨ', 'ɪ', 'z', 'a', 's', 'ə', 's', 't', 'uː', 'u', 'lʲ', 'ɪ', 'ʌ', 't', 'a', 'l', 'a', 'f', 'ɔ', 'n', 't͡ʃ', 'uː', 'ʏ', 'f', 'ɛ', 'ð', 'ɔ', 'b̞', 'a', 'ɪ', 'ɛ', 'ə', 'n', 'k', 'a', 'n', 'ɴ', 'fʲ', 'e', 'ɾʲ', 'ɪ', 'i']",2,SetLightBrightness,Please set the studio to level two for the light intensity,smart-lights-en-close,881.wav
1530,"['p', 'ʁ', 'ɨ', 's', 'a', 'x', 'ə', 't', 'ɔ', 'ʏ', 'ð', 'ə', 'l̪', 'a', 'ɪ', 'ɾʲ', 'ə', 'ŋ', 'zʲ', 'ʏ', 't͡ʃʲ', 'ɪ', 'n']",2,SetLightBrightness,Please set the toilet lighting to two,smart-lights-en-close,882.wav
1531,"['pʰ', 'ʁ', 'i', 'ɕ', 'æ', 'n', 'd', 'ɪ', 'tʂʰ', 'uə', 'a', 'ʏ', 'o', 'tɕʰ', 'y', 'o', 'w', 'a', 'ɪ', 'tɕ', 'ɹ̩', 'tʂʰ', 'ʊ']",2,SetLightBrightness,"Please set the toilets room light to two
",smart-lights-en-close,883.wav
1532,"['p', 'ʁ', 'i', 'ə', 'ʂ', 'a', 'l', 'a', 'f', 'd', 'ɔ', 'h', 'a', 'ɪ', 'ɛ', 'ɾʲ', 'ɪ', 'ŋ', 'ə']",4,SwitchLightOff,Please shut off the lighting.,smart-lights-en-close,884.wav
1533,"['kʰ', 'ʁ', 'i', 'ɕ', 'æ', 'b̞', 'a', 'ts', 'uə', 'm', 'a', 'ɪ', 's', 't', 'ɹ̩', 'ð', 'a', 'ʊ', 's', 'ə', 'tʂʰ', 'w', 'uə', 'i', 'l', 'ʁ', 'ə', 'ɾ']",4,SwitchLightOff,Please shut off the lights above the toilet,smart-lights-en-close,885.wav
1534,"['f', 'ɾʲ', 'i', 'ʂ', 'a', 'b̞', 'ə', 'a', 'ʊ', 'f', 'b', 'e', 'ʁ', 'a', 'ɪ', 't']",4,SwitchLightOff,Please shut off the lights.,smart-lights-en-close,886.wav
1535,"['p', 'ʁ', 'uː', 's', 'a', 'l̪', 'x', 'ə', 'l', 'a', 'j', 'z']",4,SwitchLightOff,Please stop the lights,smart-lights-en-close,887.wav
1536,"['p', 'ɾʲ', 'ɪ', 's̪', 'uə', 'u', 't͡ʃʲ', 'm', 'a', 'ɪ', 'b̞', 'a', 'ə', 's̪', 'ɔ', 'b̞', 'ɒ', 'ɴ', 'd', 'a', 'ʁ']",5,SwitchLightOn,Please switch my lights on now,smart-lights-en-close,888.wav
1537,"['t', 'ʁ', 'ʏ', 'dʲ', 'ɪ', 's', 't', 'd', 'u', 'ɪ', 't͡ʃ', 'a', 'n', 'ɨ', 'ʁ', 'ɪ', 's', 't', 'ɹ̩', 'd', 'a', 's', 'pʲ', 'e', 'sː', 'ɛ', 'b̞', 'ɛ', 'ɾʲ', 'i', 'ɾ']",5,SwitchLightOn,Please switch on lights for the facilities,smart-lights-en-close,889.wav
1538,"['k', 'a', 'n', 'ts', 'ɪ', 'ə', 'm', 'ɛ', 'k', 't', 'ə', 'l', 'a', 'ɪ', 's', 't', 'p', 'ɾ', 'a', 'ɪ', 'd', 'ə']",1,IncreaseBrightness,Can you make the lights brighter?,smart-lights-en-close,89.wav
1539,"['t', 'ʁ', 'i', 's', 'uə', 'u', 't͡ʃʲ', 'a', 'n', 'm', 'a', 'ɪ', 'ɕ', 'ʏ', 'l', 'uː', 'f', 'ɔ', 'ʁ', 'l̪', 'a', 'ɪ']",5,SwitchLightOn,Please switch on my cubicle light,smart-lights-en-close,890.wav
1540,"['iː', 'p', 'uə', 'ɪ', 'tʲ', 'ɔ', 'ɴ', 'ð', 'ə', 'l', 'a']",5,SwitchLightOn,Please switch on the lights,smart-lights-en-close,891.wav
1541,"['m', 'iː', 'ə', 's', 'l', 'ɯ', 'ʂ', 'ʌ', 's̪', 'ɒ', 'l', 'o', 'ɾ', 'ʌ', 'ð', 'ə', 'l', 'a', 'j', 'n', 'ʃ', 'æ', 'l', 'b̥', 'i', 'ɾ', 'ɛ', 'n', 't͡ʃʲ', 'l', 'ɪ', 'ŋ']",3,SetLightColor,Please switch the color of the light to be red please.,smart-lights-en-close,892.wav
1542,"['b', 'ɪ', 'l', 'ts', 'u', 'ɛ', 't͡ʃʲ', 't', 'ɪ', 'f', 'ə', 'ɪ', 'n', 'ɡ', 'ʁ', 'a', 'ɪ', 'ɛ', 'ɾ', 'i', 'k']",3,SetLightColor,Please switch to pink lighting,smart-lights-en-close,893.wav
1543,"['l', 'ɪ', 's', 'x', 'ʏ', 'ts', 'ɪ', 'zʲ', 'uː', 't', 'ɔ', 'ð', 'ə', 'ɾ', 'i', 'm', 'l', 'a', 'ɪ', 't']",3,SetLightColor,Please switch to the green light,smart-lights-en-close,894.wav
1544,"['t̪ʰ', 'ʁ', 'i', 'z', 'ɹ̩', 'lʲ', 'm', 'ə', 'b̞', 'ɹ', 'a', 'j', 'n', 'ə', 's']",4,SwitchLightOff,Please turn down the brightness,smart-lights-en-close,895.wav
1545,"['p', 'ʁ', 'uə', 'ʏ', 'ʝ', 'tɕʰ', 'ɒ', 'ɴ', 'd', 'ə', 'a', 'm', 'a', 'ʁ', 'b̞', 'a', 'ɪ', 'i', 'ә', 'ɴ', 'tʂʰ', 'a', 'ɴ', 'tʂ', 'ɹ̩', 'ɾ', 'i']",0,DecreaseBrightness,Please turn down the light intensity,smart-lights-en-close,896.wav
1546,"['p', 'ʁ', 'ɪ', 's', 't', 'ə', 'ɪ', 'n', 'ɛ', 'ə', 'ʁ', 'n', 'ɨ', 'ə', 'ʁ', 'l', 'a', 'ɪ']",0,DecreaseBrightness,Please turn down the lights,smart-lights-en-close,897.wav
1547,"['v', 'ɨ', 'ɪ', 's', 't', 'ɹ̩', 'n', 'ɾ', 'ɑ', 'n', 'ʊ', 'ʁ', 'ə', 'a', 'ts', 'ɔ', 'n', 'ð', 'ɪ', 'ə', 'n', 's', 't', 'ɛ', 'ɴ', 's', 't', 'ɛ', 'ʀ', 'i', 'ə']",0,DecreaseBrightness,Please turn down the lights in the entrance area,smart-lights-en-close,898.wav
1548,"['p', 'ʁ', 'ʏ', 's', 'ɹ̩', 'n', 'd', 'ð', 'æ', 'l', 'o', 'j', 's', 'ə', 'n', 'ð', 'ə', 'v', 'æ', 'n', 'tʂ', 'ɥ', 'i']",0,DecreaseBrightness,Please turn down the lights in the pantry,smart-lights-en-close,899.wav
1549,"['ɒ', 'dʒ', 'ʌ', 's', 't', 'ə', 'm', 'ɛ', 'tʂ', 'ə', 'm', 'ɹ', 'a', 'j', 'z', 'n', 'ə', 's', 'l', 'ɛ', 'v', 'ə', 'l', 'd͡ʒ', 'ʌ', 's', 'ɛ', 'v', 'ɪ', 'n', 'tʂ', 'iː', 'b̥', 'ɾ', 'i', 'n']",2,SetLightBrightness,Adjust the bed room brightness level to seventy-three.,smart-lights-en-close,9.wav
1550,"['g', 'ɛ', 'lʲ', 'j', 'u', 'm', 'e', 'j', 'k', 't', 'ə', 'l', 'a', 'j', 'f', 's', 't', 'ɪ', 'm', 'ɹ̩', 'æ', 'n', 'ə', 'l', 'ɪ', 'lʲ', 'iː', 'ɾ', 'ɹ̩']",0,DecreaseBrightness,Can you make the lights dimmer in the living room?,smart-lights-en-close,90.wav
1551,"['p', 'ʁ', 'l', 'i', 'z', 'd', 'æ', 'n', 'l', 'a', 'j', 'dʒ', 'ɹ', 'ɛ', 'd', 'n', 'l', 'ɑ', 'ɹ', 'dʒ', 'm', 'i', 'tʰ', 'ɪ', 'ŋ', 'ɹ', 'u', 'm']",3,SetLightColor,Please turn lights red in large meeting room,smart-lights-en-close,900.wav
1552,"['p', 'ɥ', 'i', 'ɪ', 's', 't', 't͡ʃʲ', 'ɔ', 'ɪ', 'm', 'w', 'a', 'ɪ', 'z', 'a', 'ɾ']",1,IncreaseBrightness,Please turn lights up.,smart-lights-en-close,901.wav
1553,"['t', 'uə', 'i', 's', 'tɕʰ', 'ɔ', 'ɾ', 'm', 'ɪ', 'b̞', 'a', 'ɪ', 's', 'a', 'l']",5,SwitchLightOn,Please turn my lights on,smart-lights-en-close,902.wav
1554,"['i', 'l', 'd', 'ə', 'n', 'uə', 'f', 'ɔ', 'l', 'ɒ', 'ɪ']",4,SwitchLightOff,Please turn off all lights.,smart-lights-en-close,903.wav
