,wav_id,transcript,label
396,e35d65a320643b4f7877270b458777b6_59ccb8663327930268000010,k͡p̚ j a t͡ɕ i a k͡p̚ ɔ ʔ a b a ɳ i t͡ɕ iː p ɒ s ɒ a,3
397,7d6bd8b42e551d35fcba9107c31abc69_000000858b68790033000007,x uə ɒ ɕ æ ŋ tʰ i ɴ tʂ o ð uə tɕ i e ð ʌ n d a t̪ a ʊ s ɪ ʌ,3
398,f807555aa30af2958fd32531e176a582_59bb4c82332793026a00008b,t͡ɕ ɔ̃ ɴ j e n ʂ ɻ̩ ʂ ʌ ʂ ʌ ŋ tʂ ɻ̩ o w ʌ m ɹ̩ a,3
399,fe1df3cf64e189d60f020cb12462aadf_59ca04928827ad00ab000021,x uə o f a m i m ʌ ŋ tɕʰ y,4
400,19f8f49334631e4abd87f07d27f03f77_59cf0aa933279302a400006d,k͡p̚ w o f a j a ŋ k͡p̚ o ŋ b̞ e ɪ ɴ ʌ t œ ɕ y ɪ,4
401,75e45e3ad3e897b89b301b40180fc0ed_59b127a43327930258000011,w uə o ɕ æ ŋ tɕʰ i h a tʂ o ŋ tɕʰ i ʀ a n ʂ a ɴ tʂʰ ɹ̩ i a ɳ tʂ uə n,3
402,2b992d70379b4c817c3b672868fb71e2_59c07d993327930dc8000238,ts ɒ n ɔ b ɔ t ɒ ɴ ts ɔ n i tʲ,3
403,dcb1fad373ed41b90b4c43db2a4e9554_59be26348827ad00a5000006,x a ɒ i t uə ɕ ɒ ʂ ɒ ŋ̟ w a,3
404,0f7c0a677c12b29a61a07dd91cddee07_59cde6cd332793026c000011,tsʰ uə a ð ɕ a ŋ d ɒ l s̪ o ɴ a ɪ e ɾ a,3
405,e5bf085bff6ae2e6643fbef7174b7829_59bb1c568827ad00a500001e,s ɔ n ɒ ʂ o l̪ kʰ ɒ ɾ k͡p̚ ɯ ɕ i j ə ŋ̟ b i e ɾ ɪ ʂ ɒ d iː j uə ɡ uə a m ʌ x a ɴ d i s̪ uə ɒ ʂ ɔ̃ ɴ ts uə s ɻ̩ ð a,3
406,351121f949df24135ca0bd042d6be22b_59acf514332793108400000f,m u s ɒ s ɒ w d i n ɒ,3
407,9fb78724f7352ab9d651bdfc48dc128e_59ba78e33327930c530000a5,uː ɑ d i ɪ ɴ t͡ʃʲ ɒ ʁ v i ŋ b̞ w a,3
408,bea1a7dfa27bf0ccb7d3b96506adc8f8_59c3ad183327930266000037,i p uə o f a ŋ i ʂ o uə tɕ i ʂ ɻ̩ b̥ ʌ n,3
409,624ee8dc3ecdebb7bd92c38e01fee450_59abcdbe33279370130001d3,p uə o f a ɴ ɕ i a o m ɒ o l iː,3
410,726be12bebadffd6dfaaedee18748a6d_59c0cdcc3327930c53000011,iː ɴ iː s̪ ɒ v̞ʲ iː ð ɪ tʂ ɪ a b̞ a,3
411,e85fc12e015d4e520534799be7be7746_59ab87ff332793025b000026,o f a ŋ k ʌ ɻ̩ j iː n ts a ɪ f e ɪ,3
412,5ea28969efae276b5600b31246907353_59be11c53327930c280001e3,p uə a dʲ ɪ s t ʁ e m a l̪ tɕ ɪ n ts a,3
413,f9274e576812812749b995338f80e9e3_59c7a50c8827ad00ac00005e,t̪ʰ ɒ s̪ o k͡p̚ a l a k͡p̚ ɛ uə l̪ a t̪ʰ o t̪ʰ i ɛ ɲ,3
414,44a7a2066526dbb1d4718582d6686112_59affbc33327930296000004,p ɔ b̞ a ә tʲ iː ɟ iː,3
415,c0bde7d1eae44743ba04f6523dcbc68d_59c990fb3327930c52000260,zʲ ɛ ts ə b̞ a,3
416,b21ec16a5556a2ec860b913f92ba9469_59cf54f58827ad006b000036,m ɒ t͡ɕ i k͡p̚ ɒ m ɔ l t͡ɕ æ ɳ ɴ j i,3
417,8682efb3b86d622e1fcfcfe9d998d11f_000000368b68790032000001,ɒ ɕ i w a b i ɕ æ ɴ i,3
418,06842d7dd5939cee043b17cbdaf78426_59b0a3e28827ad006b000017,m u a s ɒ ʁ æ t͡ɕ iː,3
419,363028325b07a8a4b800254af5c566ce_59c212ca332793029d000014,o x ʌ ŋ̟ ɕ ɛ ɾ ɪ pʲ ɛ l t a ð f ə,3
420,32d2b12ed5f9e03e043de0f3e60e9186_59a9324b33279314ac000029,a t͡ɕ ɨ ə,3
421,71b3f72e60f6c00fb9367250f1f1bb93_59c8a6b990ee6d0224000008,w o ɕ i æ ŋ tʰ i n tʂ o uə tɕ i e l uə n ð ə k ʌ,4
422,dcb45446040a1b92a3dded3e9e1029ad_59b9e72c3327930c4300041a,ɔ f a ʁ ɒ ɴ tʲ æ ʁ m a l ɪ,3
423,101d8bddd7a78705450ae8a48b07f3ea_59ae04693327930c4f000020,t͡ɕ ɨ s ɒ ŋ n i a,3
424,d2c1f183dcd772f67a678de4ac190fde_59c9c5d5332793027000000a,k a ʊ tʂ ɛ z uː m a m a ð,3
425,7773b52c0681845cba426bbb59c600d3_59bf5e083327930c8400004f,p uə tɕʰ æ ʁ tɕʰ j ɴ t ɒ ɴ ɕ ɻ̩ o ʁ uə ɾ b̤ ʌ,4
426,30ce623e7979b4320a193faf13013188_59c97d2a3327930c41000238,a lʲ iː ɕ a b̞ lʲ iː,3
427,bf8ea49e878a7ac71a11f1d69ff8498c_59be069333279302960001b4,b̞ ɨ ə a ə a s t uː t ɪ,3
428,4ef54228742e378389296e93ec1de5f1_0000006f8b6879003200000c,ɒ tɕʰ i ɒ ɕ i æ a o ʂ ə i ɴ s ɒ a ŋ ɲ i p e ɪ tʰ a ɴ a o ɾ o ŋ,3
429,398fc6219e715ee91d65aada672d4832_59c3a48590ee6d021c00001c,l o p a ts uə tɕ i e tʂ ɹ̩ ʂ æ n d ɪ j i ɴ æ,3
430,c39b4890b0f106ba54c7180dc83308f5_59c759688b68790037000081,tʂʰ ɒ x ɒ ŋ̟ ʂ ɒ k͡p̚ ɨ ə,3
431,90d3fc5a7ce0d2fdcfe0476a5884ab5e_59c9910f332793026b000070,w uə o ɕ i æ ŋ tɕ i ŋ t a ɒ tʂ o ŋ k uə o,3
432,07bcd066d83da21a328635646def8bde_59b1f6dd3327930c40000077,p uə f ʌ ɒ s̪ u ɕ i æ n ɕ i æ,3
433,436a8d99b13bfbd1c32a9c6a8015e33a_59cb41c9332793026d0000c3,ʔ ɒ tʂ ɒ ɻ̩ ʌ tʰ ɒ ij iː a l̪ a,3
434,8863b9637547a33cb0caa26d84bf96c3_59a8baa28827ad007c000024,t̪ʰ a m a b u ʔ ɒ b ɒ ә,3
435,aa145a86be560a1146fedea47353096c_59b763ac3327936f7e0002a5,k͡p̚ ɔ ɾ a,3
436,79b74d9f990264bcf0918dd9787844ce_59b54f268827ad007c000022,o p a t a ŋ tɕʰ i n tɕʰ y,3
437,0bbef5de26e3fabe1b0d7eb1613674d8_59abf8023327930257000052,ʂ ɻ̩ l ɪ s̪ o uə x o ŋ w uə a t̪ ɪ ʁ ʌ a,3
438,da07d444414184d63350cc02e4693d4f_59b2295d90ee6d0224000047,w a ɕ i a n tʰ i n tʰ o ŋ a tʂ ʌ n,3
439,2f5336b0a7a9acd7ab1f45d713ac4c16_59bdd5bd3327930c46000046,s̪ ɒ m ɨ p o s̪ a ʂ ə m w a p ɾ ʊ ɪ ʃ y m b̤ a ɾ,3
440,41e41a23aa37941536bc7cbcfc2b2155_59ca2690332793026b00000a,k͡p̚ o x ɒ ŋ k ʌ tɕʰ y ə t͡ɕ i ɒ i d a n a t̪ a m ɔ m d͡ʒ ɒ ɳ ɒ ɕ iː n ʂ ɒ,3
441,1c9eb6c8612da1701f9b2deb015528bb_59c79f7f33279302a4000033,f ɔ ʏ zʲ ə ɑ b v ɪ ə n k w a l ts ɹ̩ ɪ ɕ ə ʊ n t i d a ɪ ɕ a ʁ uː n ɡ uə o,3
442,1b59d60db0804e6d632a4f128a81266c_000001068b68790033000009,s̪ i ɴ a ŋ w ʌ ɪ uə ɕ i æ ŋ m uə ʂ i tʂ ʌ ɕ i a ŋ k͡p̚ uː ŋ uə tɕʰ i l a ɪ a,3
443,5ca53fe3555db9477344df1606772bfa_59b0fe848b68790038000005,b ɔ f ɑ tʂ o n a f ə,3
444,bddcceb194d4f8988e08592ee6359d4b_59b892563327930c5d00001f,m ɒ ʂ ɒ tɕ j iː ɴ ʁ ʌ ŋ̟ k uə ɪ a,3
445,55588ae18e1b471481d462b3c0282485_59aa3c2b8827ad00ac000031,v a ʂ o uə tʂ a t͡ɕ y e j o uə d ɒ b̞ ɒ ɴ ɕ i æ ɴ k͡p̚ k ɹ̩ ʂ æ ŋ ɕ i ɴ d ɒ l ɪ o uə,3
446,526b5f86fb1cb476f884b8bac1879c66_59a8c2e8332793025b000056,p uə f ɒ ɴ kʰ uə a ɪ ts ɹ̩ ɕ i o ŋ d i ð ɹ̩ ɕ i a o pʰ i ŋ g w a,3
447,617b75fd44236c0e3452b047e09b3083_59c5f2f13327930269000057,ɪ a i,3
448,5cd26172c7e7cac52d439f25fceea1f3_59acf2a28b68790030000010,tʂʰ a ŋ i ʂ o uə p a ɪ t ɹ̩ k ɨ,4
449,c41cb732d49722f08e0f451435f6bd57_59c70ebd90ee6d021900000d,ɲ i a o t͡ɕ i æ ŋ,3
450,d46b591ea1396f6f8a08173f92596ab5_59cc98f53327930258000052,l iː l ʊ x ʌ m a ɛ d d͡ʒ iː p a t a,3
451,d46b591ea1396f6f8a08173f92596ab5_59cc98fe3327930258000055,p a ɪ ʊ x ɛ ə mʲ i n tɕ ə b a z a z a,3
452,d46b591ea1396f6f8a08173f92596ab5_59cc991c3327930258000061,t̪ʰ ə m e ʊ a t a ɪ ʌ ɴ iː dʲ iː ʁ ɔ p a ð w a,3
453,d46b591ea1396f6f8a08173f92596ab5_59cc98c1332793025800004a,pʲ iː n e ɡ̤ ʌ t a ʌ n ɪ tʲ e p a t a ɾ,3
454,d46b591ea1396f6f8a08173f92596ab5_59cc98ef332793025800004e,ʔ ɛ ɳ ә ɟ iː,3
455,a18a4e310f1c314355144d6b6b77a552_59b5369b8827ad007c000021,x uə a n i ʂ o uə k ʌ tɕ i ɲ i ɴ t̪ʰ iː t͡ɕ a o l a ŋ ð ɪ tʂʰ o ŋ tʂ o ŋ d ɪ tʂʰ ʌ ŋ v a ɒ,3
456,cdb58976f723ae49714ba52e21f0f152_59c484a08b68790037000057,k ʌ tɕʰ y l uə t̪ ʌ n ɕ i a ð ɪ s ɕ i a o g uə o n j ə,3
457,ddd0f9bddbfbbce50fc3547a068be200_59ae9e968827ad006a000050,k ɪ n tʂʰ a i s a ʊ ð o s a b̞ o ʝ ʊ n e g ʌ,4
458,88a7560e57706f83b06970a4b45bd8c7_59b8b4bc332793026400003e,iː l a m tɕ i ʔ o ŋ̟ m a m ɒ x ɒ,3
459,963f550911cd7b016f875ec3a33b4921_59c66b313327930daf000964,w o ɕ i a ŋ tʰ i æ ŋ ɕ i a o ʂ i ŋ ɕ ɪ ŋ,3
460,e2d2ac549ae026d79d0588ce10c14166_59ae099e3327930c4700001a,b̞ a m ɒ d͡ʒ̤ o ʁ ʐ ɪ o ɴ ɪ,3
461,de8ce400af9ae13566735f5e45d32211_59b1fb883327930c44000034,b ɔ s a t ə ʁ ɕ i dʲ ɪ,3
462,d11c6f0dce78e2d71726046db7deb365_59bd035933279302a6000020,d ɪ ə a n z ɹ̩ tʂ ə n a ɪ n,3
463,700bc5b23c587cfcf4873f899eedefab_59be0a923327930267000087,ɳ a iː s ɨ ə b ɒ n l a n ɴ t͡ɕ ɔ v ɔ a p ɛ k͡p̚ ɨ ə,3
464,dab3bb34e2b04aa5f2a459bb487ba67f_59be057e3327930c44000074,a ɴ ɒ tɕ i a ʀ ɒ x a ŋ ɴ t̪ o ʂ a ŋ ɕ i ŋ t ʌ ð ɪ tɕ i n t͡ʃʲ o,3
465,4e2bb1038e8fcc06c3cdf2f0d847ca8f_59b64aac8b68790037000004,t͡ɕ iː d ɒ d ɨ d ɒ k͡p̚ a,4
466,cc934c1ed2d98c530891a5a55d51c56b_0000060b8b6879003300005c,tsʰ ɒ i s a m a j b a l̪ k͡p̚ ʌ,3
467,ed59b17ecdd27943e08aaa2915e05a55_59c07d403327930dc8000229,t ɒ ŋ̟ ɕ æ m a l y e,3
468,985f01c0bf5152d76f5e6c0e5ff35cad_59b771133327930c46000006,s ɒ b̞ ʌ t͡ɕ a ŋ d ɨ ə k͡p̚ ɨ ə,3
469,f83335d92a065a7813b0c84c15369e13_59ba8ee5332793026b00002c,ɔ ʏ x ɒ dʲ i ʀ uə lʲ i x o n ɛ ʀ,3
470,8a66f20d48153d1c53d3131502a380cf_59b07ba23327930c4100006b,ə œ̃ ɴ ɒ ɪ n tʂ ɾ a n z uː k ʏ b̞ a ʁ,3
471,4a8b671b1d7a5b6bb0e8205dd00e0c1a_59b0991a332793026b000127,ɨ w uə o ʂ a tɕ i n x a x o ŋ̟ d ɪ tɕʰ i ŋ t̪ a g a o uə a,3
472,ac35f1a9ab79c1d9bf4068c56cc4c7b5_59c73d84332793026800006a,b̞ ɨ a ɪ z a ʊ ɹ̩ s a l ɡ ə zʲ i s b ɑ l ɔ ð ə m f a n,3
473,5546161bff9f0454c74aa4c85c0b82a8_59c8f61e8827ad007c000215,ʔ uə a i s ɒ i e r ɨ n a,4
474,8986ce19c9ac89c70789ccf3f024d625_59c5fde233279302be00007c,uə m uː i u b̞ a s ɪ n d o z a ɪ,3
475,73d1b0bd4750fc9d77f7c113b492a52c_59c874a03327930c3200003b,a ɒ t o t͡ɕ y ə,3
476,c09332876626e541c9296111f9b91255_59af88443327931c7200005c,k ʌ m ɛ ɪ s tʲ y n a tʰ ɾ a m i m iː,3
477,05fb1012b9717375a048ab32500a7407_59aad7d18827ad007500003d,ʔ o m p a b ɒ ts ɒ,4
478,2e5595b4af6f02776177221f9e3aafa4_000002468b6879003300001f,ɕ ə ɒ ts ɪ b uə,3
479,7ce074ea2dc96c61ed2374186f7092d2_59c32516332793025a000026,tʂʰ a ɻ o ɡ ɪ a,3
480,7ce074ea2dc96c61ed2374186f7092d2_59c324b7332793025a00001f,tʂʰ ɒ o ɴ o uə b̞ iː ə,3
481,7ce074ea2dc96c61ed2374186f7092d2_59c32526332793025a00002d,tʂʰ ɒ lʲ o ɡ e,3
482,9ce05cf0130d0cd0e9c3b7f250f34350_59af57d23327930c32000047,ɒ m ɒ ɴ ɒ ʁ tʂ ɻ̩ l ɒ f uə,3
483,dd6aa80032e5f8169865200480986dea_59afb51d332793029b000126,ʂ u s̪ ɒ,3
484,48248f15f973c513b0a552cd6271f766_59acae2f332793025a000009,n iː a tɕʰ ə f a ɪ z ɹ̩ ə m b a l̪ k ʌ,3
485,5449f20ad7b4143d54cf9da5f393da15_59c5c8f73327931572000006,tʂ uə x a l v̞ʲ j iː æ,3
486,18529b733ceca069444ddbf35afe6ff1_59c724933327930259000038,k͡p̚ uə w tɕ i s̪ uə j a t͡ɕ a,3
487,5519953973d9d73903f05cfc43e38d16_59aff6983327930c38000016,p uə t̪ a ŋ g ɨ tɕʰ ɪ t̪ʰ ɪ k mʲ iː ʝ o ʁ a d,3
488,40c9ee7a601e3a0a0cc2f37956b2ed60_59ca48db332793026e000034,tɕʰ i n m a t a x a d͡ʒ̤ a tɕ i n ɴ d ʌ dʲ i n x a b ʌ,3
489,3384b229effb52c08d04ce6df63a8a88_59c7a43390ee6d0224000078,w a ʔ a tɕʰ i m b̥ a ә b̤ uə d e n ɡ̤ ɨ ə,3
490,be57f87c47a9648238bb6b83e8960414_59bfc6cf3327930c2b0000f1,d uə f ʌ ɴ ɒ ɴ e n o s pʲ e m a ɾ t u,3
491,4784d1304d00bff6d7b34f76693c13bc_59b66db333279302590000cb,ә k͡p̚ uə a x ɒ ɕ i a s̪ ɪ n tɕ iː n,3
492,62eeea5a3aa701b82de530c779ffb3ef_59c111708b68790039000065,k͡p̚ ɔ̃ ŋ̟ ŋ a k͡p̚ l ɒ d ɨ ɳ i d ɒ z a ɔ z a t̪ʰ ɔ ʔ,4
493,e7c65a3a1caf9f2ddbe22cd5bb2b8655_59bbe5a08827ad006b000028,ɳ ʌ l a tsʰ ʌ ɴ iː ɕ i ŋ ɴ o k ʌ,4
494,070ab398c27e09746f5bc47ecc373560_59b0e2db3327930c42000051,s̪ u ə ɛ ɯ ʊ ɒ m ʌ t̪ ɯ,3
495,2ca3dbb48f0daa7d256fe61fefc80b2a_59c50630332793025900004d,a ɴ ɪ s̪ a ð o lʲ ɪ o ɕ a d ə x a ʊ x a ɪ g ə,3
496,a710dc0166afed857356f9a7805d7074_59b2b4e78827ad0075000094,ʔ uː ɾ t ɒ ɳ t͡ɕ i iː s e p ɒ ә p i ɾ s ɨ d a i t ɨ,3
497,9ef76899a7b7dd265e0dc190711c6dd0_59bb702d8827ad00a5000079,ɕ ɒ s̪ ɒ j iː j ʂ ɒ tʂʰ ɒ ŋ̟ d e m u n,3
498,acdbdff94a034d6d578760f1b560a293_59c247f833279302b700004b,t ɔ̃ ŋ ɹ̩ l a tɕʰ æ ɴ h a ɾ t,3
499,2fa84af8c75b760a52a01825432a9e68_59ca1c9d332793026a000018,ʂ ɒ l ɨ t͡ɕ i s uə,3
500,2fa84af8c75b760a52a01825432a9e68_59ca1cb2332793026a00001f,tʰ ɒ s̪ ɨ,3
501,2fa84af8c75b760a52a01825432a9e68_59ca1cb8332793026a000022,t͡ɕ a l̪ ɪ ij j a s̪ ɨ,3
502,624035bb0c3e5d898d014dbdb8ef9253_59ce06de332793048200002b,a ɔ ə z,4
503,883558e9d65062e842f275aaa003afff_59c4e71f8827ad00a500000e,s a ɾ s̪ u ɡ̤ ɨ w a t͡ɕ i ɳ ɒ k͡p̚,4
504,1edd887818fcec5737f9acfc9cd6631b_59b156f73327930268000075,a e ɾ e o tʂ uə o n iː tɕ o,3
505,e40cb21564b4a18c95757cc06ee8a1e4_59c732573327930269000019,b ɒ j ʔ a t̪ ə ɴ tɕʰ ij ɒ b a w t̪ʰ ɨ,3
506,08c5f3f712f6b096648b4cfd0f596cdb_59bb2a2e8b68790039000006,ɒ ɳ t i æ n b æ n tɕ i e tɕʰ ə d ɒ k ʌ,4
507,c8a4fec065c9f214ffb680887256b05e_59aeb32d8827ad007d00002f,s ɔ ʔ i s ɤ uə ʁ w a iː t͡ɕ o l̪ k͡p̚ a,3
508,38cc0b54216cfb7e7422fabaae426b9a_59b7c15b3327930c3d00005e,s ʏ a o k œ k ɛ̃ m a s lʲ i z a t ʏ ə,3
509,c940f8310cd86fc5f7cbbe1f78e84df5_59c226a833279302a60000d5,ɒ s ɒ p a ɕ iː,4
510,b73e99276826298df32e55229c51cd47_59c8c3bc90ee6d0219000033,i x iː ɒ ɪ s̪ i j ɒ ð ɴ iː m uə a ɾ ə g ɨ ð a,3
511,acc29952114641799d153982d4d9ce1c_59bccfd18827ad00a500000a,tsʰ ɒ i ð ʌ b̞ ts ɒ ɴ ɕ i ʁ lʲ æ ɾ n ʌ k͡p̚ ʌ,4
512,8e8c00a28dfb75862da9033be96fd4e8_59c711ef33279302bb000036,w a tʰ j e ʂ ɻ̩ ʐ ɻ̩ ɡ iː k ʌ,3
513,be69c24217e08a07a76f04ce7bbc7fc4_59cb641e332793026a000009,tsʰ ɒ ij iː s o l̪ ts a w t̪ʰ ɛ l̪ ɒ,3
514,48806e0be5c71c2b24ebe0bce29fea7a_59a946b63327930c44000008,a l ə d͡ʒ i ɔ t͡ʃʲ s ɒ ɾ uə ts a ɾ uə,3
515,6a0709379824adda47a402e94edf8d90_59cdf1fd3327930c4500000f,p w uə f a tsʰ a ɪ m w uə a g uə ð a ɕ a ʊ u n,3
516,2d922c1af6b3c43533dcf1768062bfed_59aa1f453327930c3c00002d,w a ɕ i a ŋ tɕʰ i ə ŋ ɕ i a o j a ɴ ts ɨ d ɒ k͡p̚ ʌ tɕʰ ɨ a,3
517,fb50c88ab2f4bf3b6d56fd13e2a9f545_59bf7d123327930267000034,b̞ o a lʲ i s a ɪ s pʲ i ə æ a i s o l a t ʌ ɕ æ ʁ lʲ i e ɴ s̪ o ts æ n f a,3
518,fb50c88ab2f4bf3b6d56fd13e2a9f545_59bf7d1e3327930267000037,o s̪ tʰ æ i æ n i ɕ i ɴ iː s a ɕ æ lʲ e kʰ œ,3
519,19a9b50180bf1c3aefd732640a4d87dd_59c1e91990ee6d0219000035,l a n i tsʰ a ŋ ʂ o uə k ʌ,3
520,8d68d9049e48140c2d73159c02eb1e7f_59b9d9fa332793030700004e,ʁ o s a tɕ i o n ts u l a n e ð a,3
521,5d58294c5748fa1f64404edde8217a81_59cde7093327930268000067,ʂ ə tɕʰ ə tʂʰ a ɴ i tʂ uə s̪ uə o s a ŋ ɴ ɕ i ɴ tɕ i æ n,3
522,ac6d785e53b5cd9dc376a7100ecda7c5_59c4c0aa627fb70f24003522,k͡p̚ i e k͡p̚ ɔ t͡ʃ ɒ l ʂ o uə l̪ k͡p̚ ɨ,3
523,9e6cdf9d597eaf1c589ada2c37d78d50_59cb56388827ad007c000002,x a ʂ ɻ̩ l uə ɲ i ŋ ð ʌ x uə ɑ ɒ ɾ a tʂ ʌ,4
524,7385c143f26b73ea499091cbc85ebc02_59a94a3a3327930c44000006,k͡p̚ ʌ ɕ i ɕ æ ɕ i a ŋ tɕʰ i ɴ i s̪ a ŋ s̪ uː ʌ,3
525,91407253f035c3e5063b7e1f0683289e_59bc5c893327930c44000014,e ʂ a x a o ʂ a ɒ ʂ ə ʁ ɒ t ɪ,3
526,75819d915c5ef7df6b09ffc698ce1cc9_59b1212f8827ad007c000033,ʔ ɒ t̪ ɪ k͡p̚ ɔ ʔ o d ɒ a d ɒ ʔ o t͡ɕ ɒ,3
527,75819d915c5ef7df6b09ffc698ce1cc9_59b1215c8827ad007c00003a,w o ɴ uə a b̤ ɒ m ɤ̆ b̤ o a s a b a,3
528,75819d915c5ef7df6b09ffc698ce1cc9_59b1213e8827ad007c000036,s̪ u a ɳ iː b ɒ ʁ ɒ ʔ ɒ d e b ɨ ʔ a r ɒ,3
529,75819d915c5ef7df6b09ffc698ce1cc9_59b121468827ad007c000037,m ɒ b ɒ t ɒ l̪ ɒ d ɒ t͡ɕ a s ɨ b a,3
530,cee5afd69e2070494305096ab34156c0_59b8a7368827ad00a500001c,f a k ʁ a ɪ zʲ i lʲ e,3
531,2d081da780d63030b8be7410ae95120e_59afcf1090ee6d0224000014,p uə o f a ŋ ʂ e ɪ tɕʰ i æ n i n ɲ ɛ n,3
532,f3b48323d87d741c68ee7805658561c3_59aa56508827ad007c000011,ʁ o s ɛ ʁ k i iː p a m ә œ f iː,4
533,91e9cb0143612b04749197ba366d23b3_59c4e6073327930268000059,ʔ o s ɒ ɛ k͡p̚ ɨ,3
534,0f7ac3e84155b6609879de8bbb09c150_59bcb7753327930c6000002a,p w ʊ f ɔ ð o ɕ ɔ t͡ʃʲ a ʊ b̞ a,3
535,7b282dc40d3c31e8d61b50d288f5fdb0_59aabe9c8827ad007c0001c8,ɛ zʲ ɪ a ʌ d ɛ lʲ i ð a f a ʁ tʂ ɻ̩ u ɴ j a,3
536,40258b5fde0acb75453be80096455091_59b0a18d3327930264000046,t̪ʰ a ŋ s ɨ s ɨ ɒ s ɒ,3
537,40258b5fde0acb75453be80096455091_59b0a19a332793026400004d,tʂ uə ɒ ɳ i t͡ɕ i a,3
538,85e2df1267e8d46c50f98c3234611dc6_59b0ad7833279302a4000036,w o ɕ i ɒ ŋ tɕʰ i ɴ d i d ɒ x uə a ɾ ə k͡p̚ ɒ ɴ tɕʰ i ɴ ʂ uə e,3
539,92efd6d8062f20b4d53f4caeeae67901_59c731678827ad007c00000c,k͡p̚ ɛ w ʌ s̪ a ŋ i iː ʂ ɨ ɳ e k ʌ t a p e ɪ tʂ o ŋ,3
540,0e807e554be3775c1693ba5b8b175b9f_59acc6173327930c41000008,ɕ y æ m ʌ k ɪ o m a ɪ tɕʰ ʌ ʐ ʊ g œ f ʌ ʁ m a,3
541,210e6a6d8c5a72e099f1d23035568cda_59cb826f33279302a3000031,v a ŋ ʂ o uə tʂ ɒ o uə n e ɪ t ɪ x ʌ n t uə,3
542,7e08c744900516daa9562a9e45709f6d_59b132f43327930da10000c4,ɕ ɔ l ə t ʁ a ð o tɕʰ i n ð e ʁ,3
543,e39c0b028ebb03e83e2dcbea366127ed_59c1ffe98827ad007c000004,m æ s ɹ̩ ʁ ɾ m w a b̞ a v l j e ð ɹ̩ k œ ʌ,4
544,0b7492750d08f2fc854b11c84bf44720_59b12bf93327937c9700002a,ɔ ʁ a s ɛ ɴ iː ɕ ɪ n a l iː ð a p ɛ b̞ a,3
545,5bf0907be81f35657d60377afebccf0c_59be14b78827ad0075000013,l a j iː ʂ o uə tʂ o t͡ɕ ɨ ə l ɔ n ð ɪ tʰ a ts a ɪ tʰ i o t ɪ j æ n tʂʰ a ŋ x uə n,3
546,0979f01e8e0f5abe035591edca4f683d_59ae66b78827ad007c00007a,ʔ o t͡ɕ ɒ w ә t̪ʰ ɯ lʲ iː i d ɒ m j e d u b ɪ,3
547,e76e9c07bcae7f1fb601d9da6f36665d_59b64e883327930d0a000006,v u s ɛ ts ɪ tɕ a ɒ tʲ a ʀ ɪ ɡ ɔ,3
548,65552d957ce19262d1999401f452d8f4_59be3de33327930c30000072,t͡ɕ a l̪ ɒ n ɴ ɲ iː tsʰ a n ʂ ə k ʌ l a ɪ tʂ n i ʝ a,3
549,58685e5e79ce6548d1177916f1600d6e_59bbd0e23327930c35000021,p uə f ʌ ɒ ʂ uə j a ɻ ə,3
550,a20c6e4c83b1d6d477e0c294ae058d6a_59c8fa3d3327930266000020,ts o a s̪ ʌ ʂ o ŋ tɕ iː ð e ɕ æ ð i ŋ g uə,3
551,269df7124655b5093762429953dd595d_59ba6a243327930269000019,s̪ iː s a ɴ ts ʔ a m a ɳ ɒ,3
552,d79905ef95d933846c06c5d6250f20b1_59b08c008827ad007c000061,ɒ i ʂ ɒ ʂ o uə tɕʰ i æ ʂ ʌ ŋ ɕ i ɴ tʰ i æ a ŋ i,3
553,0df4c383e2727586e320fc72fc0d16fa_59c4b7d7332793029200000c,tʰ ʌ i n,3
554,3f9b00ac16484d536e4753a152a540d2_59b7c43f3327930c5d000066,ij i o l̪ a o i t ɔ f ɒ ɴ m a s ә ɴ z ɒ,3
555,3f9b00ac16484d536e4753a152a540d2_59b7c4463327930c5d000067,ʂ ə f æ iː n ʌ,3
556,ce8e47eeb5accc70e259887810f8e806_59cdc32d332793025800007c,t̪ʰ æ t e t͡ɕ a lʲ a tɕ ə lʲ a tʂ ə ɪ,3
557,2c313f9549ec62836e77d6ba6660b4f7_59bfd2968827ad007c000012,k͡p̚ w o ʂ æ tʰ i ŋ t͡ɕ i a o l e i ð ɪ tɕʰ ə n t uə,3
558,e48c50a78b379d10cd4258af2e659f73_59c2f3c83327930c4000000b,ɡ a n f ʏ,3
559,c93d310e4d53d313c95ed489251dc7e6_59bb4e6b3327930c3b000059,ʔ ɨ a s ɒ u l ŋ u w a,3
560,d0991156da5683b7e83e89eb53960236_59b0aec1332793026b000017,tɕʰ i ŋ ʂ a ɒ i ʂ o uə i w ʌ n ɴ a nː a tʂ uə ɴ i ʂ ʌ ŋ ɻ ɻ̩ ə ʁ a ɪ ð ɨ,3
561,b7883d8959f392b228270f6e7ae06433_59bdb58d8827ad006e000004,l a ɪ tʰ a ð a ɪ s t͡ʃʲ a ɾ f ɪ w a ð,3
562,b1ce9ad082e4e2b0d9d672c5b3e356ce_59c862c38b6879003900000c,w o ɕ a d ɴ i n ɕ ə ʊ o ɕ i ɕ i,3
563,788eb568413a409505f0897309524d84_59ab8fbc332793025f00001f,o ɒ ɕ a ŋ̟ ɕ j k͡p̚ ɨ,3
